uid,lp_mean,rp_mean,lc_mean,rc_mean,lp_sbr,rp_sbr,lc_sbr,rc_sbr,put_asym,cau_asym,lr_asym,total_sbr,lr_ratio,rl_ratio,pc_ratio,abs_put_asym,abs_cau_asym,lp_std,rp_std,lc_std,rc_std,put_asym_std,cau_asym_std,lp_voxels,rp_voxels,lc_voxels,rc_voxels
q5l2xoio,0.37469756603240967,0.4537855386734009,0.3239666521549225,0.35086748003959656,1.111665964126587,1.3463069200515747,0.9611557126045227,1.0409660339355469,-0.09546106308698654,-0.03986281529068947,-0.07050327956676483,4.460094451904297,0.868278980255127,1.151700496673584,1.2276822328567505,0.07908797264099121,0.026900827884674072,0.057169102132320404,0.05398302152752876,0.048844896256923676,0.06552039086818695,0.0031860806047916412,0.016675494611263275,714.0,521.0,659.0,842.0
t860x5zu,0.24691800773143768,0.3641912341117859,0.2586847245693207,0.3806796073913574,0.824062168598175,1.2154488563537598,0.8633323311805725,1.270477056503296,-0.19190190732479095,-0.19080621004104614,-0.19134187698364258,4.173320293426514,0.6787781119346619,1.4732304811477661,0.9558060169219971,0.1172732263803482,0.12199488282203674,0.07866731286048889,0.10880886018276215,0.07079912722110748,0.08578627556562424,0.030141547322273254,0.014987148344516754,714.0,521.0,659.0,842.0
2zueugwu,0.16587235033512115,0.2321733683347702,0.18080905079841614,0.19518162310123444,0.7100912928581238,0.9939227104187012,0.7740345597267151,0.8355628252029419,-0.1665659099817276,-0.038225769996643066,-0.10422438383102417,3.3136115074157715,0.8112239241600037,1.232698678970337,1.0586556196212769,0.06630101799964905,0.014372572302818298,0.0516413189470768,0.11505521088838577,0.05600552260875702,0.058250073343515396,0.06341388821601868,0.002244550734758377,714.0,521.0,659.0,842.0
bugr6e7g,0.36160337924957275,0.3869832754135132,0.31382524967193604,0.40147221088409424,1.0318907499313354,1.1043161153793335,0.8955484628677368,1.145662546157837,-0.033903706818819046,-0.12253201007843018,-0.0772101953625679,4.177417755126953,0.8566466569900513,1.1673392057418823,1.0465375185012817,0.02537989616394043,0.0876469612121582,0.11058231443166733,0.09395452588796616,0.060523517429828644,0.1101934164762497,0.016627788543701172,0.04966989904642105,714.0,521.0,659.0,842.0
a2iz5p3v,0.38913485407829285,0.39732247591018677,0.38750624656677246,0.43619149923324585,0.9988667964935303,1.0198835134506226,0.9946863651275635,1.1196560859680176,-0.010410751216113567,-0.05910565331578255,-0.035321325063705444,4.133092880249023,0.9317662715911865,1.073227882385254,0.95478755235672,0.008187621831893921,0.04868525266647339,0.12610292434692383,0.07430481165647507,0.1220104992389679,0.11223563551902771,0.05179811269044876,0.009774863719940186,714.0,521.0,659.0,842.0
ob5apo4l,0.43435975909233093,0.5544126629829407,0.42099910974502563,0.5575459599494934,1.0432020425796509,1.3315330743789673,1.0111137628555298,1.33905827999115,-0.12141599506139755,-0.13954053819179535,-0.13043123483657837,4.724907398223877,0.7692355513572693,1.2999892234802246,1.0104504823684692,0.12005290389060974,0.13654685020446777,0.1471598893404007,0.11254079639911652,0.12056154012680054,0.11680564284324646,0.03461909294128418,0.003755897283554077,714.0,521.0,659.0,842.0
jedgfjdl,0.3212634027004242,0.3489423394203186,0.24056412279605865,0.2610665261745453,1.06918466091156,1.1613019704818726,0.8006124496459961,0.8688457608222961,-0.04129910469055176,-0.040871430188417435,-0.04111602529883385,3.89994478225708,0.9210138916969299,1.0857561826705933,1.3360514640808105,0.02767893671989441,0.020502403378486633,0.09728256613016129,0.07515320926904678,0.10696204006671906,0.08173416554927826,0.022129356861114502,0.025227874517440796,714.0,521.0,659.0,842.0
ogwlacol,0.3276068866252899,0.3447827398777008,0.3128458857536316,0.3959672152996063,1.0045371055603027,1.0572031736373901,0.9592755436897278,1.2141494750976562,-0.025544457137584686,-0.1172681674361229,-0.07261580228805542,4.235165596008301,0.8645992875099182,1.1566017866134644,0.9486120939254761,0.01717585325241089,0.08312132954597473,0.05936213955283165,0.07397045195102692,0.07868395000696182,0.10265800356864929,0.014608312398195267,0.02397405356168747,714.0,521.0,659.0,842.0
oln3eh1v,0.27262723445892334,0.35429760813713074,0.2587966322898865,0.3235105872154236,0.9595822691917419,1.2470422983169556,0.9109018445014954,1.1386793851852417,-0.13027118146419525,-0.11113350838422775,-0.1210554912686348,4.2562055587768555,0.7840316891670227,1.2754542827606201,1.07662034034729,0.0816703736782074,0.06471395492553711,0.077703557908535,0.12151278555393219,0.07767985016107559,0.12942175567150116,0.043809227645397186,0.05174190551042557,714.0,521.0,659.0,842.0
r1necqor,0.423598051071167,0.47302114963531494,0.36219581961631775,0.5125008225440979,0.9140170812606812,1.0206595659255981,0.7815266847610474,1.1058467626571655,-0.05512155219912529,-0.17183652520179749,-0.11275683343410492,3.822050094604492,0.7973369359970093,1.2541719675064087,1.025061845779419,0.04942309856414795,0.15030500292778015,0.09509839862585068,0.13070838153362274,0.1391153633594513,0.1545710265636444,0.035609982907772064,0.015455663204193115,714.0,521.0,659.0,842.0
oi5j8yit,0.2794371545314789,0.40168440341949463,0.26825693249702454,0.37410101294517517,0.9198498129844666,1.3222627639770508,0.8830468654632568,1.23146390914917,-0.17947906255722046,-0.16477404534816742,-0.17234206199645996,4.356623649597168,0.7059856057167053,1.4164549112319946,1.0603442192077637,0.12224724888801575,0.10584408044815063,0.06924493610858917,0.08902819454669952,0.07164386659860611,0.10873151570558548,0.01978325843811035,0.03708764910697937,714.0,521.0,659.0,842.0
2kodwh8n,0.3095034062862396,0.40708082914352417,0.3250252306461334,0.3816964626312256,0.9158409833908081,1.2045789957046509,0.9617710709571838,1.1294649839401245,-0.13617001473903656,-0.08018878102302551,-0.10837343335151672,4.211656093597412,0.8044448494911194,1.2430896759033203,1.0139539241790771,0.09757742285728455,0.05667123198509216,0.04394935816526413,0.07331288605928421,0.041454315185546875,0.07290150225162506,0.02936352789402008,0.031447187066078186,714.0,521.0,659.0,842.0
92tp6qaq,0.43950921297073364,0.5007770657539368,0.3457046151161194,0.4225395619869232,0.9803710579872131,1.1170353889465332,0.7711301445960999,0.9425185322761536,-0.0651586502790451,-0.10001357644796371,-0.08083127439022064,3.8110549449920654,0.8504265546798706,1.1758776903152466,1.223940372467041,0.061267852783203125,0.07683494687080383,0.1063915491104126,0.12057501822710037,0.0995786190032959,0.1797616183757782,0.014183469116687775,0.0801829993724823,714.0,521.0,659.0,842.0
3k8a7rv4,0.3504137396812439,0.4744679927825928,0.2865699231624603,0.41659095883369446,1.0226160287857056,1.384644865989685,0.8362999558448792,1.215741753578186,-0.150390163064003,-0.18490910530090332,-0.16627490520477295,4.4593024253845215,0.7148606181144714,1.3988703489303589,1.1731035709381104,0.12405425310134888,0.13002103567123413,0.05921871215105057,0.10854741185903549,0.0774015560746193,0.14170169830322266,0.049328699707984924,0.06430014222860336,714.0,521.0,659.0,842.0
nmwvsb0u,0.30772948265075684,0.3707970082759857,0.26312100887298584,0.33407557010650635,0.9627788066864014,1.16009521484375,0.8232143521308899,1.0452065467834473,-0.09294763207435608,-0.11881253868341446,-0.10505572706460953,3.9912948608398438,0.8098621964454651,1.2347739934921265,1.1361843347549438,0.06306752562522888,0.07095456123352051,0.12035796791315079,0.10948775708675385,0.09842947870492935,0.11707915365695953,0.010870210826396942,0.018649674952030182,714.0,521.0,659.0,842.0
koefukpv,0.2936495542526245,0.32786381244659424,0.26493144035339355,0.31624507904052734,1.1050602197647095,1.23381507396698,0.9969883561134338,1.190091609954834,-0.055049825459718704,-0.08829253911972046,-0.07111378759145737,4.5259552001953125,0.867213785648346,1.1531143188476562,1.0694036483764648,0.03421425819396973,0.05131363868713379,0.041686952114105225,0.060662027448415756,0.04674946144223213,0.057009678333997726,0.01897507533431053,0.010260216891765594,714.0,521.0,659.0,842.0
8lymj1qi,0.18836206197738647,0.30395132303237915,0.14774635434150696,0.22624658048152924,0.8777368068695068,1.416364073753357,0.6884741187095642,1.0542725324630737,-0.2347874939441681,-0.20989705622196198,-0.22404232621192932,4.0368475914001465,0.6339288949966431,1.5774562358856201,1.316367268562317,0.11558926105499268,0.07850022614002228,0.052827879786491394,0.11618930846452713,0.06419709324836731,0.0933120921254158,0.06336142867803574,0.029114998877048492,714.0,521.0,659.0,842.0
9mqvayxa,0.2674926817417145,0.228571355342865,0.27773571014404297,0.2914761006832123,0.9609789252281189,0.82115238904953,0.9977774024009705,1.04714035987854,0.07846012711524963,-0.0241392832249403,0.023637928068637848,3.8270490169525146,1.048418402671814,0.9538140296936035,0.8714912533760071,0.03892132639884949,0.013740390539169312,0.05946483463048935,0.04793110489845276,0.05707605928182602,0.04168861359357834,0.01153372973203659,0.01538744568824768,714.0,521.0,659.0,842.0
r6yo6z1t,0.3251400589942932,0.3485337495803833,0.3695356845855713,0.39649996161460876,0.9800875782966614,1.0506044626235962,1.113911747932434,1.1951916217803955,-0.03472549468278885,-0.03519972041249275,-0.03497786819934845,4.339795112609863,0.9324071407318115,1.072489857673645,0.8794276118278503,0.023393690586090088,0.026964277029037476,0.050480134785175323,0.0674516037106514,0.06871601939201355,0.08859811723232269,0.016971468925476074,0.019882097840309143,714.0,521.0,659.0,842.0
2xcb3yym,0.2722083628177643,0.36418572068214417,0.24018628895282745,0.38069868087768555,0.7504964470863342,1.0040841102600098,0.6622094511985779,1.0496114492416382,-0.14452870190143585,-0.22630949318408966,-0.18491482734680176,3.4664015769958496,0.6878839135169983,1.4537287950515747,1.024977445602417,0.09197735786437988,0.1405123919248581,0.08128617703914642,0.1255822330713272,0.07186786085367203,0.12084707617759705,0.044296056032180786,0.04897921532392502,714.0,521.0,659.0,842.0
33mg1zaq,0.553736686706543,0.49705320596694946,0.4517481327056885,0.5170009136199951,1.166210412979126,1.0468307733535767,0.951414942741394,1.0888421535491943,0.05394364148378372,-0.06735770404338837,-0.004243164788931608,4.253298759460449,0.9915485978126526,1.008521556854248,1.0846861600875854,0.056683480739593506,0.06525278091430664,0.09949556738138199,0.13146212697029114,0.09682780504226685,0.13147921860218048,0.03196655958890915,0.034651413559913635,714.0,521.0,659.0,842.0
7qhak7md,0.48952776193618774,0.5184631943702698,0.42092058062553406,0.496567964553833,0.9728407263755798,1.0303442478179932,0.8364973664283752,0.9868317246437073,-0.028706016018986702,-0.08245039731264114,-0.05431516468524933,3.8265140056610107,0.8969650864601135,1.1148682832717896,1.0986402034759521,0.02893543243408203,0.07564738392829895,0.05993505194783211,0.06626182049512863,0.0612579770386219,0.07463892549276352,0.006326768547296524,0.013380948454141617,714.0,521.0,659.0,842.0
wkzirnk6,0.2519887387752533,0.34112608432769775,0.17790891230106354,0.31902292370796204,0.9177102446556091,1.2423368692398071,0.6479211449623108,1.1618400812149048,-0.15028657019138336,-0.2839699685573578,-0.21123051643371582,3.9698081016540527,0.6512120962142944,1.535591959953308,1.1935513019561768,0.08913734555244446,0.1411140114068985,0.08026327937841415,0.13169950246810913,0.08316410332918167,0.09932155162096024,0.05143622308969498,0.016157448291778564,714.0,521.0,659.0,842.0
zhh3o5ur,0.26791781187057495,0.33018648624420166,0.3032643496990204,0.4613369107246399,0.8251644968986511,1.016946792602539,0.9340289235115051,1.4208792448043823,-0.10410988330841064,-0.20673829317092896,-0.16169385612010956,4.197019577026367,0.721622884273529,1.3857611417770386,0.7822424173355103,0.06226867437362671,0.1580725610256195,0.07014920562505722,0.08923204988241196,0.05696463957428932,0.12478678673505783,0.019082844257354736,0.06782214343547821,714.0,521.0,659.0,842.0
txuyucec,0.31380337476730347,0.3746025562286377,0.3277694284915924,0.3796289265155792,0.8788526654243469,1.0491297245025635,0.9179666638374329,1.0632067918777466,-0.08831866085529327,-0.07331006973981857,-0.08071228116750717,3.90915584564209,0.8506301045417786,1.1755956411361694,0.9731503129005432,0.06079918146133423,0.051859498023986816,0.07307694107294083,0.09484726935625076,0.07684243470430374,0.08479964733123779,0.021770328283309937,0.007957212626934052,714.0,521.0,659.0,842.0
juis2gy9,0.5072281360626221,0.6173353791236877,0.5043339729309082,0.576590895652771,1.026343822479248,1.2491388320922852,1.020487666130066,1.16669499874115,-0.09791101515293121,-0.06684725731611252,-0.08268651366233826,4.462665557861328,0.847256064414978,1.1802786588668823,1.0403705835342407,0.11010724306106567,0.07225692272186279,0.1114160567522049,0.09236171841621399,0.1362559050321579,0.11239392310380936,0.019054338335990906,0.02386198192834854,714.0,521.0,659.0,842.0
ytjuq7x7,0.3440904915332794,0.35251444578170776,0.34264683723449707,0.3726000189781189,1.1137480735778809,1.1410146951675415,1.1090753078460693,1.2060273885726929,-0.012092853896319866,-0.04187804460525513,-0.02718213200569153,4.5698652267456055,0.9470729827880859,1.0558817386627197,0.973935067653656,0.008423954248428345,0.029953181743621826,0.0595528669655323,0.08900591731071472,0.0635930746793747,0.09743978083133698,0.02945305034518242,0.03384670615196228,714.0,521.0,659.0,842.0
b7p9jyqn,0.20865774154663086,0.29638251662254333,0.24380038678646088,0.3136344850063324,0.8037577867507935,1.1416771411895752,0.9391286373138428,1.2081323862075806,-0.17369821667671204,-0.12527737021446228,-0.14829401671886444,4.092695713043213,0.741712749004364,1.3482255935668945,0.9060060977935791,0.08772477507591248,0.06983409821987152,0.06320354342460632,0.09010928869247437,0.08408711850643158,0.08168244361877441,0.026905745267868042,0.0024046748876571655,714.0,521.0,659.0,842.0
15ikpqah,0.3200787603855133,0.3330990970134735,0.24236419796943665,0.2887203097343445,1.174773931503296,1.2225620746612549,0.8895409107208252,1.0596801042556763,-0.019933799281716347,-0.0872855857014656,-0.05013785511255264,4.346557140350342,0.9045103192329407,1.1055667400360107,1.2298920154571533,0.013020336627960205,0.04635611176490784,0.09370482712984085,0.10139088332653046,0.057105548679828644,0.09701019525527954,0.007686056196689606,0.0399046465754509,714.0,521.0,659.0,842.0
cua09pci,0.4275831878185272,0.5031603574752808,0.38142120838165283,0.5633375644683838,0.8809422850608826,1.0366525650024414,0.7858355045318604,1.1606346368789673,-0.08120076358318329,-0.19255302846431732,-0.1372930109500885,3.864065170288086,0.7585609555244446,1.3182827234268188,0.9851642847061157,0.07557716965675354,0.18191635608673096,0.13823199272155762,0.14446716010570526,0.1350940316915512,0.17893549799919128,0.006235167384147644,0.043841466307640076,714.0,521.0,659.0,842.0
flwdr3vw,0.2650190591812134,0.3648645281791687,0.2566113770008087,0.2701511085033417,0.8443924188613892,1.1625157594680786,0.8176041841506958,0.8607439398765564,-0.1585139036178589,-0.02570362575352192,-0.09802921861410141,3.6852564811706543,0.8214437365531921,1.2173645496368408,1.1957616806030273,0.09984546899795532,0.013539731502532959,0.06572410464286804,0.07611428946256638,0.07554835826158524,0.07816287875175476,0.010390184819698334,0.002614520490169525,714.0,521.0,659.0,842.0
mjdimbm2,0.34869512915611267,0.5321055054664612,0.3526192903518677,0.5151139497756958,0.8174456357955933,1.2474143505096436,0.826645016670227,1.2075811624526978,-0.20823119580745697,-0.18726316094398499,-0.19782565534114838,4.099085807800293,0.6696913242340088,1.4932217597961426,1.0150580406188965,0.1834103763103485,0.16249465942382812,0.11703283339738846,0.10272052139043808,0.12019724398851395,0.1752532720565796,0.014312312006950378,0.05505602806806564,714.0,521.0,659.0,842.0
71w1wudc,0.2635074853897095,0.35734906792640686,0.2342895120382309,0.303555965423584,0.9601627588272095,1.302100658416748,0.8536989688873291,1.1060905456542969,-0.15114833414554596,-0.12878479063510895,-0.14076773822307587,4.222052574157715,0.7532039284706116,1.3276569843292236,1.154337763786316,0.09384158253669739,0.06926645338535309,0.03831976279616356,0.12226802110671997,0.046797338873147964,0.10784292221069336,0.08394825458526611,0.061045583337545395,714.0,521.0,659.0,842.0
bl4ce7pk,0.3205149173736572,0.4229394197463989,0.30464068055152893,0.3609779477119446,0.8264153003692627,1.0905065536499023,0.7854852080345154,0.9307451248168945,-0.1377681940793991,-0.08463882654905319,-0.11267103254795074,3.6331522464752197,0.7974753379821777,1.2539535760879517,1.1169356107711792,0.1024245023727417,0.05633726716041565,0.06122875213623047,0.10279533267021179,0.06680548936128616,0.08974671363830566,0.04156658053398132,0.0229412242770195,714.0,521.0,659.0,842.0
wcyuknd1,0.27634257078170776,0.3968854248523712,0.2553982138633728,0.2987755835056305,1.0546743869781494,1.5147318840026855,0.9747392535209656,1.1402910947799683,-0.17905177175998688,-0.07827379554510117,-0.1335504800081253,4.684436798095703,0.7643665671348572,1.308268427848816,1.214829683303833,0.12054285407066345,0.04337736964225769,0.08765159547328949,0.12044265866279602,0.08635600656270981,0.11445354670286179,0.03279106318950653,0.028097540140151978,714.0,521.0,659.0,842.0
ivxan25w,0.25408002734184265,0.4489095211029053,0.2611352205276489,0.35304632782936096,0.9759056568145752,1.7242337465286255,1.0030041933059692,1.3560291528701782,-0.27714380621910095,-0.14964787662029266,-0.21769407391548157,5.059172630310059,0.6424476504325867,1.5565420389175415,1.1445939540863037,0.19482949376106262,0.09191110730171204,0.08577099442481995,0.160494863986969,0.05841275677084923,0.15344618260860443,0.07472386956214905,0.0950334221124649,714.0,521.0,659.0,842.0
m72qlgdv,0.24450264871120453,0.340088427066803,0.18893995881080627,0.3175027370452881,0.841629683971405,1.1706560850143433,0.6503711938858032,1.0929113626480103,-0.16350850462913513,-0.25385403633117676,-0.20544587075710297,3.755568027496338,0.6591358780860901,1.517132043838501,1.154306173324585,0.09558577835559845,0.1285627782344818,0.06667477637529373,0.06104789301753044,0.040777210146188736,0.07197219878435135,0.00562688335776329,0.031194988638162613,714.0,521.0,659.0,842.0
c2guwjp0,0.20868797600269318,0.24901552498340607,0.1974804699420929,0.256405234336853,0.813236653804779,0.9703891277313232,0.7695620656013489,0.999186098575592,-0.08810826390981674,-0.12982262670993805,-0.10887818038463593,3.5523738861083984,0.803622841835022,1.2443592548370361,1.0084091424942017,0.04032754898071289,0.05892476439476013,0.05230897665023804,0.04524775221943855,0.055590640753507614,0.06178084388375282,0.007061224430799484,0.006190203130245209,714.0,521.0,659.0,842.0
qi2clp81,0.2860490083694458,0.4427872896194458,0.3113572299480438,0.3661994934082031,0.8920226693153381,1.380799412727356,0.9709444642066956,1.1419659852981567,-0.2150525003671646,-0.0809410884976387,-0.15044185519218445,4.385732650756836,0.738461434841156,1.3541629314422607,1.075681447982788,0.15673828125,0.0548422634601593,0.06150057166814804,0.14248038828372955,0.04914098232984543,0.10173308104276657,0.08097981661558151,0.05259209871292114,714.0,521.0,659.0,842.0
l51flmna,0.36629995703697205,0.40598127245903015,0.35209527611732483,0.5133221745491028,0.9831640720367432,1.0896703004837036,0.9450380802154541,1.3777776956558228,-0.05138188228011131,-0.18629933893680573,-0.12267706543207169,4.395650386810303,0.7814552187919617,1.279660701751709,0.8923789262771606,0.039681315422058105,0.16122689843177795,0.07033006846904755,0.06507307291030884,0.11060354858636856,0.08045594394207001,0.0052569955587387085,0.030147604644298553,714.0,521.0,659.0,842.0
vycs44ph,0.4708173871040344,0.43153443932533264,0.3995591998100281,0.4657958149909973,1.2654647827148438,1.1598799228668213,1.0739367008209229,1.2519677877426147,0.04353391006588936,-0.07654261589050293,-0.015247823670506477,4.751249313354492,0.9699612259864807,1.0309666395187378,1.0427521467208862,0.03928294777870178,0.06623661518096924,0.09344814717769623,0.11637740582227707,0.08368480205535889,0.2048267424106598,0.02292925864458084,0.1211419403553009,714.0,521.0,659.0,842.0
h62myz9v,0.19739685952663422,0.2790800631046295,0.17794999480247498,0.25853824615478516,0.8940932750701904,1.264070749282837,0.8060102462768555,1.1710282564163208,-0.17143124341964722,-0.18462826311588287,-0.1777409166097641,4.135202407836914,0.6981647610664368,1.4323201179504395,1.0916119813919067,0.0816832035779953,0.08058825135231018,0.05373716726899147,0.10296759009361267,0.05860079079866409,0.06804895401000977,0.0492304228246212,0.009448163211345673,714.0,521.0,659.0,842.0
lu8wpfq2,0.21185973286628723,0.3245201110839844,0.24819131195545197,0.33585527539253235,0.6900665163993835,1.0570223331451416,0.8084052801132202,1.0939431190490723,-0.21003803610801697,-0.1500972956418991,-0.17879275977611542,3.649437427520752,0.6966497898101807,1.4354361295700073,0.9183837175369263,0.11266037821769714,0.08766396343708038,0.055742472410202026,0.10209619998931885,0.06261220574378967,0.06848924607038498,0.04635372757911682,0.005877040326595306,714.0,521.0,659.0,842.0
bhaiiwi0,0.49557188153266907,0.5712981820106506,0.48560631275177,0.5975087285041809,1.0481257438659668,1.2082855701446533,1.0270488262176514,1.2637203931808472,-0.07097980380058289,-0.10331525653600693,-0.08726975321769714,4.547180652618408,0.8394691944122314,1.1912267208099365,0.985000729560852,0.07572630047798157,0.11190241575241089,0.09749798476696014,0.1181672140955925,0.0911974310874939,0.13299819827079773,0.020669229328632355,0.04180076718330383,714.0,521.0,659.0,842.0
8l0hg9nc,0.2145153433084488,0.3006238639354706,0.2063349485397339,0.29711270332336426,0.8259259462356567,1.1574605703353882,0.7944298386573792,1.143941879272461,-0.16715548932552338,-0.18031184375286102,-0.17365838587284088,3.9217581748962402,0.7040719389915466,1.4203035831451416,1.0232208967208862,0.08610852062702179,0.09077775478363037,0.0703963190317154,0.0883011519908905,0.044730957597494125,0.10452678054571152,0.01790483295917511,0.05979582294821739,714.0,521.0,659.0,842.0
bekgv1bb,0.29698410630226135,0.46082884073257446,0.4214993417263031,0.41751807928085327,0.7491592764854431,1.1624668836593628,1.063256025314331,1.0532130002975464,-0.21620705723762512,0.004745143000036478,-0.10011293739080429,4.028095245361328,0.8179941177368164,1.2224994897842407,0.9032137989997864,0.1638447344303131,0.003981262445449829,0.0828394964337349,0.11947733908891678,0.09308288991451263,0.12839923799037933,0.036637842655181885,0.0353163480758667,714.0,521.0,659.0,842.0
hg5zmtga,0.3902670741081238,0.5056530237197876,0.32988664507865906,0.5074489116668701,0.8096805810928345,1.049069881439209,0.6844103336334229,1.0527957677841187,-0.12879030406475067,-0.2120560258626938,-0.16901609301567078,3.595956802368164,0.7108396291732788,1.4067836999893188,1.069964051246643,0.11538594961166382,0.17756226658821106,0.09741038084030151,0.11616183817386627,0.10194443166255951,0.12195391952991486,0.01875145733356476,0.020009487867355347,714.0,521.0,659.0,842.0
46ayn2d7,0.27547597885131836,0.31846675276756287,0.37184464931488037,0.30867999792099,0.9477797746658325,1.0956902503967285,1.279337763786316,1.0620187520980835,-0.072381891310215,0.09281744062900543,0.01582927256822586,4.38482666015625,1.0321661233901978,0.9688332080841064,0.8727705478668213,0.04299077391624451,0.06316465139389038,0.07141169905662537,0.11395831406116486,0.0928705483675003,0.05848890170454979,0.04254661500453949,0.034381646662950516,714.0,521.0,659.0,842.0
ki3x7995,0.3376658260822296,0.4072476625442505,0.30745357275009155,0.38782328367233276,1.0962685346603394,1.3221734762191772,0.998181164264679,1.2591100931167603,-0.09340915828943253,-0.11559365689754486,-0.10411916673183441,4.6757330894470215,0.8113975524902344,1.2324379682540894,1.0713895559310913,0.06958183646202087,0.08036971092224121,0.06364279240369797,0.15876050293445587,0.06556039303541183,0.12013713270425797,0.0951177105307579,0.05457673966884613,714.0,521.0,659.0,842.0
5cf72gnn,0.22127364575862885,0.36393076181411743,0.2067650705575943,0.3029883801937103,0.8803672790527344,1.4479480981826782,0.822642982006073,1.2054804563522339,-0.2437727153301239,-0.1887640357017517,-0.21816381812095642,4.356438636779785,0.6418140530586243,1.5580775737762451,1.1480122804641724,0.1426571160554886,0.09622330963611603,0.04068003222346306,0.1256328672170639,0.03571763262152672,0.07951947301626205,0.08495283126831055,0.043801840394735336,714.0,521.0,659.0,842.0
v9ibwgt2,0.3552398979663849,0.4775806963443756,0.28338196873664856,0.4516485929489136,0.9067948460578918,1.2190852165222168,0.7233684062957764,1.1528903245925903,-0.14689916372299194,-0.22892436385154724,-0.1853538453578949,4.002138614654541,0.6872590184211731,1.4550516605377197,1.1330406665802002,0.12234079837799072,0.16826662421226501,0.08395253866910934,0.07236942648887634,0.0658184140920639,0.09067225456237793,0.011583112180233002,0.024853840470314026,714.0,521.0,659.0,842.0
lb25485h,0.23367711901664734,0.32787322998046875,0.17085984349250793,0.28106099367141724,0.9870617389678955,1.3849499225616455,0.721718966960907,1.1872131824493408,-0.16774263978004456,-0.24385002255439758,-0.20168021321296692,4.280943870544434,0.6643349528312683,1.5052584409713745,1.24258291721344,0.09419611096382141,0.1102011501789093,0.07202353328466415,0.09961511939764023,0.04126729816198349,0.07263850420713425,0.027591586112976074,0.03137120604515076,714.0,521.0,659.0,842.0
cqxcs1xs,0.28754550218582153,0.3008527159690857,0.284347265958786,0.35953548550605774,0.9731314182281494,1.0181666612625122,0.9623077511787415,1.2167649269104004,-0.022615959867835045,-0.11677297204732895,-0.07181432098150253,4.170371055603027,0.8659934401512146,1.1547393798828125,0.9138267636299133,0.01330721378326416,0.07518821954727173,0.07809431850910187,0.12095366418361664,0.06199602037668228,0.11366918683052063,0.04285934567451477,0.05167316645383835,714.0,521.0,659.0,842.0
rqlnzzrj,0.2315046787261963,0.2940029501914978,0.1995595395565033,0.2846411168575287,0.8931048512458801,1.1342123746871948,0.7698660492897034,1.0980960130691528,-0.11892910301685333,-0.17571516335010529,-0.14616070687770844,3.8952794075012207,0.7449544668197632,1.3423583507537842,1.0853073596954346,0.062498271465301514,0.08508157730102539,0.03672681003808975,0.08208584785461426,0.048748526722192764,0.07423337548971176,0.045359037816524506,0.025484848767518997,714.0,521.0,659.0,842.0
o7vbhh5o,0.36406341195106506,0.3827335238456726,0.34431716799736023,0.39116013050079346,1.0032289028167725,1.0546770095825195,0.9488152861595154,1.0778977870941162,-0.02500021830201149,-0.06369046866893768,-0.04419764503836632,4.084619045257568,0.9153449535369873,1.092481255531311,1.0153894424438477,0.018670111894607544,0.04684296250343323,0.049644894897937775,0.1019587591290474,0.06922536343336105,0.08704161643981934,0.05231386423110962,0.017816253006458282,714.0,521.0,659.0,842.0
l5u7nted,0.37981417775154114,0.3924556374549866,0.368791401386261,0.42744559049606323,1.0648884773254395,1.100331425666809,1.033983826637268,1.1984331607818604,-0.016369204968214035,-0.07366414368152618,-0.04545442387461662,4.397636413574219,0.9130425453186035,1.0952364206314087,0.9698982238769531,0.012641459703445435,0.058654189109802246,0.06873974949121475,0.047289732843637466,0.0761810764670372,0.07287128269672394,0.021450016647577286,0.003309793770313263,714.0,521.0,659.0,842.0
qmvqwpqo,0.24717314541339874,0.3143732249736786,0.2395370751619339,0.29630735516548157,0.8362441658973694,1.0635976791381836,0.8104096055030823,1.002476692199707,-0.11966946721076965,-0.10594524443149567,-0.11296819150447845,3.7127280235290527,0.7969950437545776,1.254708170890808,1.047963261604309,0.06720007956027985,0.05677028000354767,0.060946471989154816,0.07535421848297119,0.04963993653655052,0.07670728117227554,0.014407746493816376,0.02706734463572502,714.0,521.0,659.0,842.0
2lngixmc,0.42813998460769653,0.5994669795036316,0.39648839831352234,0.5749461054801941,0.957674503326416,1.3409031629562378,0.8868754506111145,1.286054253578186,-0.1667240858078003,-0.1837051510810852,-0.1749761402606964,4.471507549285889,0.7021615505218506,1.4241708517074585,1.0578231811523438,0.17132699489593506,0.17845770716667175,0.1201726645231247,0.18164363503456116,0.09436044842004776,0.14633280038833618,0.06147097051143646,0.05197235196828842,714.0,521.0,659.0,842.0
4sx27dcb,0.4679168462753296,0.5938103795051575,0.4528132379055023,0.528540313243866,0.9759326577186584,1.2385084629058838,0.9444311261177063,1.1023749113082886,-0.11857415735721588,-0.0771658718585968,-0.09868453443050385,4.261247158050537,0.8203579783439636,1.218977689743042,1.0818997621536255,0.12589353322982788,0.07572707533836365,0.0517769455909729,0.08406192809343338,0.0767473429441452,0.09070029109716415,0.03228498250246048,0.013952948153018951,714.0,521.0,659.0,842.0
